date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-04-13 00:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,6,27,27,28,13,2,25,0.0,1007,28,10,267,8,pune
2022-04-13 03:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,5,26,26,27,15,2,24,0.0,1005,27,10,289,10,pune
2022-04-13 06:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,6,25,25,26,14,2,28,0.0,1007,26,10,286,8,pune
2022-04-13 09:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,5,30,30,32,10,2,18,0.0,1008,32,10,332,9,pune
2022-04-13 12:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,8,41,41,41,8,3,14,0.0,1006,41,10,30,7,pune
2022-04-13 15:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,8,43,43,42,5,0,13,0.0,1003,42,10,324,4,pune
2022-04-13 18:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,11,35,35,36,23,2,22,0.0,1004,36,10,304,20,pune
2022-04-13 21:00:00,42,26,0.0,11.6,9,80,03:49 PM,04:03 AM,06:19 AM,06:51 PM,12,29,29,30,18,2,33,0.0,1008,30,10,267,11,pune
2022-04-14 00:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,7,26,26,28,18,3,27,0.0,1007,28,10,278,9,pune
2022-04-14 03:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,4,25,25,26,21,4,25,0.0,1006,26,10,283,10,pune
2022-04-14 06:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,6,25,25,25,18,7,30,0.0,1008,25,10,281,9,pune
2022-04-14 09:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,5,30,30,32,11,5,18,0.0,1010,32,10,319,10,pune
2022-04-14 12:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,8,41,41,40,15,8,14,0.0,1007,40,10,327,13,pune
2022-04-14 15:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,9,42,42,41,27,5,15,0.0,1004,41,10,309,24,pune
2022-04-14 18:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,13,34,34,35,30,4,27,0.0,1005,35,10,305,26,pune
2022-04-14 21:00:00,41,25,0.0,11.6,8,87,04:43 PM,04:41 AM,06:19 AM,06:51 PM,16,29,29,28,18,3,47,0.0,1008,28,10,284,12,pune
2022-04-15 00:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,9,26,26,26,23,2,34,0.0,1008,26,10,265,12,pune
2022-04-15 03:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,7,25,25,24,20,2,32,0.0,1008,24,10,267,10,pune
2022-04-15 06:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,11,25,25,23,19,3,46,0.0,1010,23,10,238,10,pune
2022-04-15 09:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,6,29,29,31,15,3,20,0.0,1011,31,10,296,13,pune
2022-04-15 12:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,7,40,40,40,24,3,13,0.0,1008,40,10,308,21,pune
2022-04-15 15:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,10,40,40,40,27,4,17,0.0,1006,40,10,304,23,pune
2022-04-15 18:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,10,33,33,34,24,2,22,0.0,1006,34,10,300,21,pune
2022-04-15 21:00:00,40,23,0.0,11.6,8,94,05:39 PM,05:18 AM,06:18 AM,06:51 PM,10,27,27,28,22,0,32,0.0,1009,28,10,268,12,pune
2022-04-16 00:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,11,25,25,24,21,0,42,0.0,1008,24,10,269,11,pune
2022-04-16 03:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,15,21,24,21,18,0,66,0.0,1008,21,10,251,10,pune
2022-04-16 06:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,16,21,21,21,18,0,73,0.0,1009,21,10,255,10,pune
2022-04-16 09:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,9,28,28,30,12,0,27,0.0,1010,30,10,303,10,pune
2022-04-16 12:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,7,39,39,39,16,0,14,0.0,1007,39,10,312,14,pune
2022-04-16 15:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,8,40,40,40,25,2,15,0.0,1004,40,10,310,22,pune
2022-04-16 18:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,12,33,33,34,30,2,26,0.0,1005,34,10,307,26,pune
2022-04-16 21:00:00,40,21,0.0,11.6,8,100,06:35 PM,05:56 AM,06:17 AM,06:52 PM,14,28,28,28,17,0,43,0.0,1008,28,10,279,12,pune
2022-04-17 00:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,17,26,26,25,12,0,59,0.0,1007,25,10,274,8,pune
2022-04-17 03:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,16,25,25,23,19,0,63,0.0,1006,23,10,263,10,pune
2022-04-17 06:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,15,25,25,23,20,0,62,0.0,1008,23,10,273,10,pune
2022-04-17 09:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,8,29,29,31,8,0,25,0.0,1010,31,10,303,7,pune
2022-04-17 12:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,6,40,40,40,11,0,13,0.0,1007,40,10,5,9,pune
2022-04-17 15:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,4,42,42,41,9,0,10,0.0,1004,41,10,312,8,pune
2022-04-17 18:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,15,33,33,33,27,0,35,0.0,1005,33,10,281,24,pune
2022-04-17 21:00:00,41,23,0.0,11.6,8,93,07:35 PM,06:36 AM,06:16 AM,06:52 PM,16,28,28,27,17,0,51,0.0,1009,27,10,261,14,pune
2022-04-18 00:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,15,26,26,25,19,0,55,0.0,1009,25,10,274,12,pune
2022-04-18 03:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,14,25,25,23,19,0,56,0.0,1008,23,10,259,10,pune
2022-04-18 06:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,15,25,25,22,18,0,63,0.0,1010,22,10,245,10,pune
2022-04-18 09:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,12,28,28,29,10,0,36,0.0,1012,29,10,305,9,pune
2022-04-18 12:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,11,38,38,39,15,0,19,0.0,1009,39,10,356,13,pune
2022-04-18 15:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,7,42,42,41,10,0,13,0.0,1006,41,10,332,9,pune
2022-04-18 18:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,13,34,34,35,24,2,26,0.0,1007,35,10,300,21,pune
2022-04-18 21:00:00,41,22,0.0,11.6,8,86,08:37 PM,07:20 AM,06:16 AM,06:52 PM,16,29,29,28,17,0,48,0.0,1010,28,10,273,13,pune
2022-04-19 00:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,17,27,27,26,17,0,59,0.0,1010,26,10,274,12,pune
2022-04-19 03:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,17,26,26,24,19,0,64,0.0,1010,24,10,253,13,pune
2022-04-19 06:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,18,25,25,22,16,0,74,0.0,1012,22,10,244,10,pune
2022-04-19 09:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,13,29,29,29,13,0,37,0.0,1013,29,10,316,11,pune
2022-04-19 12:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,11,38,38,39,14,1,20,0.0,1011,39,10,16,12,pune
2022-04-19 15:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,8,42,42,42,7,10,13,0.0,1007,42,10,43,6,pune
2022-04-19 18:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,11,35,35,37,18,5,21,0.0,1007,37,10,332,16,pune
2022-04-19 21:00:00,42,22,0.0,11.6,8,79,09:43 PM,08:07 AM,06:15 AM,06:53 PM,18,31,31,30,18,8,48,0.0,1010,30,10,279,14,pune
2022-04-20 00:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,16,28,28,27,17,8,53,0.0,1010,27,10,278,11,pune
2022-04-20 03:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,16,26,26,24,16,18,60,0.0,1010,24,10,244,10,pune
2022-04-20 06:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,17,25,25,24,17,53,68,0.0,1011,24,10,260,10,pune
2022-04-20 09:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,12,30,30,31,7,30,31,0.0,1012,31,10,332,6,pune
2022-04-20 12:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,10,40,40,40,13,4,16,0.0,1009,40,10,26,12,pune
2022-04-20 15:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,7,43,43,42,6,10,12,0.0,1005,42,10,355,5,pune
2022-04-20 18:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,13,35,35,36,27,12,26,0.0,1006,36,10,317,23,pune
2022-04-20 21:00:00,42,24,0.0,11.6,8,72,10:49 PM,09:01 AM,06:14 AM,06:53 PM,10,29,29,31,28,15,28,0.0,1009,31,10,324,23,pune
2022-04-21 00:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,12,27,27,28,14,11,38,0.0,1009,28,10,302,10,pune
2022-04-21 03:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,12,27,27,26,16,18,42,0.0,1007,26,10,296,10,pune
2022-04-21 06:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,11,26,26,26,12,18,39,0.0,1009,26,10,227,7,pune
2022-04-21 09:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,9,31,31,33,11,27,23,0.0,1010,33,10,341,9,pune
2022-04-21 12:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,10,40,40,40,13,9,16,0.0,1008,40,10,14,11,pune
2022-04-21 15:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,8,43,43,42,8,5,13,0.0,1004,42,10,358,7,pune
2022-04-21 18:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,10,34,34,36,24,23,21,0.0,1005,36,10,306,21,pune
2022-04-21 21:00:00,42,26,0.0,11.6,9,66,11:54 PM,10:00 AM,06:14 AM,06:53 PM,11,30,30,31,27,4,28,0.0,1008,31,10,307,20,pune
2022-04-22 00:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,7,28,28,30,19,3,23,0.0,1008,30,10,304,11,pune
2022-04-22 03:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,6,27,27,28,13,3,24,0.0,1007,28,10,286,7,pune
2022-04-22 06:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,6,26,26,27,3,3,26,0.0,1009,27,10,254,2,pune
2022-04-22 09:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,5,32,32,34,14,4,16,0.0,1010,34,10,36,12,pune
2022-04-22 12:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,8,40,40,40,10,3,15,0.0,1008,40,10,64,9,pune
2022-04-22 15:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,8,40,40,40,2,4,15,0.0,1006,40,10,235,2,pune
2022-04-22 18:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,10,34,34,35,19,13,23,0.0,1006,35,10,301,17,pune
2022-04-22 21:00:00,40,27,0.0,11.6,9,59,No moonrise,11:03 AM,06:13 AM,06:53 PM,10,29,29,30,20,29,29,0.0,1009,30,10,266,12,pune
2022-04-23 00:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,11,27,27,28,17,4,36,0.0,1009,28,10,289,9,pune
2022-04-23 03:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,9,26,26,26,16,4,33,0.0,1008,26,10,266,8,pune
2022-04-23 06:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,10,26,26,27,14,5,36,0.0,1010,27,10,278,8,pune
2022-04-23 09:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,7,30,30,32,9,5,20,0.0,1011,32,10,334,8,pune
2022-04-23 12:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,9,40,40,40,13,5,15,0.0,1009,40,10,19,11,pune
2022-04-23 15:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,7,38,38,39,16,16,15,0.0,1006,39,10,358,14,pune
2022-04-23 18:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,8,34,34,36,21,3,18,0.0,1007,36,10,331,18,pune
2022-04-23 21:00:00,40,26,0.0,11.6,8,52,12:55 AM,12:07 PM,06:12 AM,06:54 PM,6,28,28,30,20,4,22,0.0,1010,30,10,288,11,pune
2022-04-24 00:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,14,27,27,27,17,5,43,0.0,1009,27,10,271,9,pune
2022-04-24 03:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,11,26,26,27,16,9,38,0.0,1008,27,10,278,9,pune
2022-04-24 06:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,11,26,26,26,12,13,39,0.0,1010,26,10,283,7,pune
2022-04-24 09:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,9,29,29,31,11,31,27,0.0,1011,31,10,16,8,pune
2022-04-24 12:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,8,39,39,39,13,6,15,0.0,1009,39,10,18,12,pune
2022-04-24 15:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,8,42,42,41,14,3,14,0.0,1006,41,10,360,12,pune
2022-04-24 18:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,8,34,34,36,14,3,18,0.0,1006,36,10,323,12,pune
2022-04-24 21:00:00,41,26,0.0,11.6,8,45,01:49 AM,01:10 PM,06:12 AM,06:54 PM,9,28,28,29,23,2,28,0.0,1009,29,10,266,12,pune
2022-04-25 00:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,9,27,27,28,20,0,30,0.0,1008,28,10,275,10,pune
2022-04-25 03:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,8,25,25,26,22,0,32,0.0,1007,26,10,282,11,pune
2022-04-25 06:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,9,25,25,25,9,1,34,0.0,1009,25,10,258,5,pune
2022-04-25 09:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,8,31,31,33,14,21,21,0.0,1010,33,10,8,12,pune
2022-04-25 12:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,6,39,39,40,15,20,13,0.0,1007,40,10,47,13,pune
2022-04-25 15:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,5,40,40,40,11,18,12,0.0,1004,40,10,22,9,pune
2022-04-25 18:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,7,36,36,37,26,8,16,0.0,1004,37,10,341,22,pune
2022-04-25 21:00:00,40,25,0.0,11.6,8,38,02:36 AM,02:10 PM,06:11 AM,06:54 PM,7,28,28,30,27,12,23,0.0,1007,30,10,292,15,pune
2022-04-26 00:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,5,27,27,28,19,7,23,0.0,1007,28,10,285,10,pune
2022-04-26 03:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,6,25,25,26,17,0,27,0.0,1007,26,10,227,8,pune
2022-04-26 06:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,9,25,25,25,16,3,35,0.0,1009,25,10,270,8,pune
2022-04-26 09:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,8,31,31,32,10,0,22,0.0,1010,32,10,323,9,pune
2022-04-26 12:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,8,41,41,41,14,2,14,0.0,1008,41,10,346,12,pune
2022-04-26 15:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,7,44,44,43,10,0,12,0.0,1004,43,10,340,9,pune
2022-04-26 18:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,10,34,34,35,28,2,21,0.0,1006,35,10,305,25,pune
2022-04-26 21:00:00,43,25,0.0,11.6,9,32,03:20 AM,03:07 PM,06:10 AM,06:55 PM,8,28,28,30,21,0,26,0.0,1008,30,10,277,13,pune
